reviewScore,genres,runtime,name,titleId
4.3,"Action,Adventure,Drama",92 min,Singularity,tt7312940
8.1,"Drama,Family,Music",150 min,Secret Superstar,tt6108090
6.4,"Comedy,Crime,Drama",139 min,Jattu Engineer,tt6642396
5.0,"Drama,Thriller",100 min,Unforgettable,tt3462710
8.6,"Action,Drama,Romance",182 min,Arjun Reddy,tt7294534
6.8,"Action,Drama",140 min,Blade of the Immortal,tt5084170
6.7,"Comedy,Drama",71 min,The Party,tt5814592
8.1,Comedy,124 min,Aile Arasinda,tt7642818
6.3,"Action,Horror",86 min,Mayhem,tt4348012
4.9,"Horror,Thriller",85 min,Amityville: The Awakening,tt1935897
4.6,Horror,80 min,XX,tt3322892
6.3,"Crime,Drama,Mystery",115 min,Crooked House,tt1869347
6.4,"Horror,Thriller",78 min,Creep 2,tt3654796
6.3,"Horror,Thriller",84 min,Ryde,tt5339418
5.5,"Horror,Thriller",86 min,Mom and Dad,tt5462326
5.8,"Adventure,Drama,Mystery",95 min,Walking Out,tt5420886
6.2,"Crime,Drama,Mystery",90 min,Black Snow,tt5614612
5.4,"Drama,Mystery,Thriller",85 min,Bottom of the World,tt2337841
5.8,"Animation,Adventure,Comedy",86 min,The Star,tt4587656
7.4,"Adventure,Drama,History",140 min,Spacewalk,tt6673840
6.6,"Comedy,Drama",108 min,The Trip to Spain,tt6193424
5.8,"Action,Drama,History",170 min,Rangoon,tt4909752
6.2,"Adventure,Comedy,Horror",80 min,Dave Made a Maze,tt4457344
5.9,"Horror,Thriller",87 min,Dismissed,tt5039994
6.9,"Biography,Drama",115 min,Tom of Finland,tt5226984
5.1,"Drama,Romance",135 min,OK Jaanu,tt5764024
7.6,"Biography,Comedy,Drama",104 min,The Disaster Artist,tt3521126
5.8,"Comedy,Drama",94 min,Wilson,tt1781058
7.4,"Comedy,Drama",88 min,Lucky,tt5859238
7.2,"Biography,Drama,History",136 min,First They Killed My Father,tt4882376
5.2,"Drama,Mystery,Thriller",94 min,Voice from the Stone,tt1544608
7.2,"Comedy,Drama",100 min,The Other Side of Hope,tt5222918
7.5,"Comedy,Romance",116 min,Bareilly Ki Barfi,tt6967980
7.6,Drama,143 min,BPM (Beats Per Minute),tt6135348
5.7,"Comedy,Drama",86 min,All Nighter,tt4662420
3.9,"Action,Crime,Thriller",97 min,Arsenal,tt5580536
6.9,"Biography,Drama,Sport",91 min,My Name Is Lenny,tt2024521
6.8,"Drama,Mystery",119 min,The Vanishing of Sidney Hall,tt1291566
6.8,"Biography,Drama,Romance",105 min,Film Stars Don't Die in Liverpool,tt5711148
6.4,"Comedy,Drama",97 min,Landline,tt5737862
5.8,Comedy,116 min,Çalgi Çengi Ikimiz,tt5910350
8.1,"Action,Comedy,Thriller",132 min,Angamaly Diaries,tt6167894
5.8,"Adventure,Drama",96 min,Pilgrimage,tt3531202
1.8,"Biography,Drama",108 min,Reis,tt5988370
8.0,"Drama,Family",113 min,Wonder,tt2543472
6.6,"Horror,Mystery,Thriller",109 min,Annabelle: Creation,tt5140878
7.2,"Biography,Drama,History",116 min,The Post,tt6294822
6.9,"Action,Adventure,Crime",123 min,What Happened to Monday,tt1536537
7.4,"Action,Adventure,Drama",120 min,Okja,tt3967856
7.1,"Drama,Mystery,Thriller",121 min,The Killing of a Sacred Deer,tt5715874
8.4,"Action,Drama,Fantasy",167 min,Baahubali 2: The Conclusion,tt4849438
7.5,"Biography,Crime,Drama",140 min,Molly's Game,tt4209788
6.5,"Horror,Mystery,Thriller",96 min,Happy Death Day,tt5308322
6.1,"Animation,Comedy,Family",92 min,The Son of Bigfoot,tt5715410
5.3,"Drama,Fantasy,Sci-Fi",98 min,The Man from Earth: Holocene,tt5770864
6.6,"Action,Thriller",155 min,Singam 3,tt5323640
6.0,"Comedy,Horror",98 min,Tragedy Girls,tt3859272
6.6,"Crime,Mystery,Thriller",91 min,Small Town Crime,tt5751998
6.2,"Animation,Adventure,Comedy",99 min,My Little Pony: The Movie,tt4131800
7.0,"Comedy,Romance",119 min,Shubh Mangal Saavdhan,tt6971752
5.4,"Action,Adventure,Crime",106 min,Renegades,tt4106376
7.0,"Biography,Comedy,Drama",104 min,The Man Who Invented Christmas,tt6225520
5.3,"Crime,Drama,Thriller",93 min,Bullet Head,tt6204340
7.0,Comedy,117 min,C'est la vie!,tt5699154
7.3,"Action,Drama,History",111 min,Salyut-7,tt6537238
7.4,"Crime,Drama,Thriller",143 min,Detroit,tt5390504
6.1,"Action,Sci-Fi",95 min,The Humanity Bureau,tt6143568
7.6,Drama,111 min,The Florida Project,tt5649144
6.8,"Animation,Adventure,Comedy",102 min,Cars 3,tt3606752
5.7,"Comedy,Drama,Sci-Fi",135 min,Downsizing,tt1389072
6.2,"Action,Thriller",112 min,American Assassin,tt1961175
6.4,"Action,Adventure,Drama",112 min,The Mountain Between Us,tt2226597
7.3,"Crime,Drama,Thriller",101 min,Good Time,tt4846232
5.1,"Crime,Drama,Mystery",119 min,The Snowman,tt1758810
6.4,"Drama,Thriller",93 min,The Beguiled,tt5592248
7.0,"Action,Crime,Thriller",143 min,Raees,tt3405236
5.0,Comedy,81 min,Fun Mom Dinner,tt5829040
6.3,"Action,Comedy,Drama",142 min,Khaidi No. 150,tt6054058
6.6,"Biography,Drama,History",118 min,The Young Karl Marx,tt1699518
6.1,"Comedy,Drama",123 min,Rock'n Roll,tt5351818
6.0,"Comedy,Crime,Romance",93 min,68 Kill,tt5189894
6.8,"Crime,Drama,Mystery",85 min,Sable,tt4662396
5.2,"Comedy,Drama",65 min,Girlfriend's Day,tt2962984
7.2,"Drama,Family",97 min,Summer 1993,tt5897636
6.4,"Crime,Drama,Thriller",99 min,Bad Day for the Cut,tt5653514
5.3,"Comedy,Drama,Romance",99 min,#REALITYHIGH,tt6119504
7.6,Drama,107 min,The Neighborhood,tt6755892
4.1,"Action,Comedy",91 min,Just Getting Started,tt5721088
5.1,Thriller,104 min,Clinical,tt5577742
7.3,"Drama,Thriller",92 min,Thoroughbreds,tt5649108
5.2,"Action,Crime,Thriller",99 min,Vengeance: A Love Story,tt5460530
7.9,"Drama,Thriller",112 min,The Insult,tt7048622
6.3,"Drama,Mystery",108 min,The Sense of an Ending,tt4827986
6.9,"Crime,Drama,Thriller",111 min,The Nile Hilton Incident,tt5540188
6.3,"Action,Adventure,Thriller",147 min,Naam Shabana,tt6170954
6.7,"Action,Comedy,Thriller",100 min,Bad Kids of Crestview Academy,tt3349578
4.5,"Drama,Horror",102 min,Rings,tt0498381
5.6,Comedy,91 min,Fist Fight,tt3401882
7.7,"Biography,Drama",134 min,Only the Brave,tt3829920
7.9,"Animation,Biography,Crime",94 min,Loving Vincent,tt3262342
6.9,Drama,107 min,To the Bone,tt5541240
4.4,"Action,Comedy",90 min,Snatched,tt2334871
7.0,"Biography,Drama,History",127 min,The Zookeeper's Wife,tt1730768
6.3,"Crime,Drama,Mystery",102 min,1922,tt6214928
6.7,"Animation,Adventure,Comedy",108 min,Ferdinand,tt3411444
7.0,"Comedy,Drama",112 min,The Meyerowitz Stories (New and Selected),tt5536736
5.8,"Action,Drama",99 min,Crimea,tt6990206
5.6,"Action,Crime,Thriller",95 min,Sleepless,tt2072233
7.6,"Animation,Drama,Family",94 min,The Breadwinner,tt3901826
6.7,"Action,Crime,Drama",129 min,The Villainess,tt6777338
5.0,"Action,Comedy,Fantasy",140 min,Golmaal Again,tt1806913
5.2,"Action,Adventure,Comedy",107 min,Kung Fu Yoga,tt4217392
6.9,"Drama,Romance",103 min,Our Souls at Night,tt5034266
5.3,Comedy,113 min,Father Figures,tt1966359
7.9,"Drama,Family,Romance",137 min,Shaadi Mein Zaroor Aana,tt7469726
7.9,"Action,Drama,History",137 min,A Taxi Driver,tt6878038
7.3,"Mystery,Thriller",105 min,Ittefaq,tt6692354
4.9,"Action,Sci-Fi,Thriller",91 min,Kill Switch,tt5464234
6.5,"Comedy,Drama,Romance",96 min,The Hero,tt5655222
6.3,Drama,89 min,The Only Living Boy in New York,tt0460890
6.4,"Crime,Drama,Mystery",128 min,Spoor,tt5328350
6.5,"Action,Adventure,Comedy",90 min,All About the Money,tt2312184
4.5,"Horror,Thriller",81 min,Escape Room,tt5159414
4.1,"Drama,Horror,Thriller",80 min,Open Water 3: Cage Dive,tt4126568
6.5,"Animation,Action,Adventure",98 min,Pokémon the Movie: I Choose You!,tt6595896
5.2,"Drama,Horror,Romance",92 min,The Lodgers,tt4399952
6.3,"Comedy,Drama",123 min,"I Love You, Daddy",tt7264080
5.5,"Adventure,Comedy",104 min,A Bad Moms Christmas,tt6359956
6.8,"Drama,War",106 min,The Ottoman Lieutenant,tt4943322
7.0,"Drama,Mystery,Thriller",89 min,You Were Never Really Here,tt5742374
9.0,"Drama,History,War",125 min,Ayla: The Daughter of War,tt6316138
6.7,"Comedy,Drama",98 min,Ingrid Goes West,tt5962210
6.2,"Drama,Horror",105 min,Veronica,tt5862312
6.8,"Biography,Drama,History",111 min,Victoria & Abdul,tt5816682
5.9,"Biography,Comedy,Drama",95 min,The Polka King,tt5539052
6.4,"Biography,Drama,Horror",107 min,My Friend Dahmer,tt2291540
4.5,"Crime,Drama,Thriller",120 min,The Dinner,tt3203620
6.1,"Biography,Drama,History",112 min,The Case for Christ,tt6113488
6.3,"Drama,Family,Mystery",116 min,Wonderstruck,tt5208216
5.5,"Action,Thriller",91 min,The Hunter's Prayer,tt2674358
5.2,"Action,Sci-Fi,War",87 min,Revolt,tt3722614
8.4,"Comedy,Horror,Romance",97 min,The Carmilla Movie,tt7427856
4.7,"Horror,Sci-Fi,Thriller",99 min,Be Afraid,tt3311020
5.2,Fantasy,98 min,Dragonheart: Battle for the Heartfire,tt5610626
6.0,Western,99 min,The Killer,tt5379294
5.1,"Horror,Sci-Fi,Thriller",94 min,Devil's Gate,tt4610748
6.7,Drama,100 min,Kodachrome,tt1880399
7.5,Comedy,160 min,Aadu 2,tt7355718
6.9,"Biography,Drama,Music",95 min,Kiss and Cry,tt5224012
5.2,"Action,Comedy,Horror",94 min,Eat Locals,tt4401006
5.9,"Horror,Thriller",90 min,Pyewacket,tt5119116
6.1,"Action,Crime,Thriller",147 min,Puthan Panam,tt6426832
7.2,"Action,Thriller",139 min,Steel Rain,tt6769508
6.8,"Romance,Western",108 min,Painted Woman,tt6281242
5.3,"Comedy,Crime,Drama",90 min,Small Town Killers,tt5458566
7.2,"Biography,Comedy,Drama",121 min,The Art of Loving. Story of Michalina Wislocka,tt5370828
5.9,Romance,146 min,Kaatru Veliyidai,tt5902484
6.9,Horror,137 min,The House Next Door,tt7471004
5.3,"Action,Crime,Drama",136 min,Bhoomi,tt6265988
8.3,"Comedy,Romance",159 min,Punjab Nahi Jaungi,tt5597198
9.0,Drama,110 min,Beyond Brotherhood,tt5870084
6.4,Thriller,117 min,Bluebeard,tt6599340
6.1,Comedy,92 min,Épouse-moi mon pote,tt6021478
7.6,"Drama,Romance",150 min,Taramani,tt4328934
7.5,"Mystery,Thriller",112 min,"The Bold, the Corrupt, and the Beautiful",tt7479784
6.5,"Action,Crime",125 min,The Prison,tt6589464
6.3,"Drama,Mystery,Thriller",109 min,Irada,tt6467738
5.5,Comedy,93 min,Permanent,tt5933560
6.7,"Horror,Sci-Fi,Thriller",111 min,The Endless,tt3986820
4.7,Comedy,92 min,A Few Less Men,tt3784652
7.7,Thriller,145 min,8 Thottakkal,tt6747242
5.3,"Horror,Thriller",86 min,Haunted,tt3530328
6.8,"Action,Drama,Thriller",168 min,Tiyaan,tt5780034
6.0,"Drama,Western",99 min,Running Wild,tt4435082
6.3,"Drama,Fantasy,Mystery",129 min,Legend of the Demon Cat,tt6157626
7.7,"Action,Romance,War",158 min,Yalghaar,tt3945864
5.6,"Drama,Mystery,Thriller",92 min,Hollow in the Land,tt4864624
7.9,Biography,100 min,Poorna,tt6180274
6.6,Comedy,96 min,"Have fun, Vasya!",tt5161058
6.7,Drama,103 min,April's Daughter,tt6397762
7.0,"Adventure,Comedy,Fantasy",150 min,Maragadha Naanayam,tt7010156
6.1,"Sci-Fi,Thriller",101 min,Lucid Dream,tt6830780
5.9,"Adventure,Crime,Drama",92 min,Maze,tt5752606
6.0,"Drama,Thriller",90 min,1 Buck,tt4685428
7.3,"Drama,Romance",120 min,Mr & Mrs Adelman,tt6095616
6.5,"Action,Crime,Mystery",160 min,Masterpiece,tt6774092
6.4,"Comedy,Romance",99 min,Mr. Stein Goes Online,tt4693612
5.9,"Comedy,Romance",95 min,Tatlim Tatlim,tt6555772
7.9,War,135 min,12th Man,tt3300980
4.3,Comedy,80 min,Killing Hasselhoff,tt2967226
5.9,"Biography,Drama,Music",94 min,England Is Mine,tt3717804
4.1,"Action,Horror,Mystery",89 min,The Gracefield Incident,tt4464394
4.7,"Horror,Mystery,Thriller",93 min,The Bride,tt6095090
5.3,Comedy,92 min,With Open Arms,tt5804948
5.8,"Action,Biography,Drama",139 min,The Legend of Ben Hall,tt3844876
7.6,"Comedy,Romance",137 min,Ninnu Kori,tt6996016
6.8,Drama,117 min,The Midwife,tt5348236
7.5,Drama,120 min,My Happy Family,tt5791536
7.1,Drama,94 min,Gook,tt6057032
6.3,"Drama,Sci-Fi",129 min,Jupiter's Moon,tt5842890
5.6,"Comedy,Romance",104 min,Deli Ask,tt6229852
2.4,"Action,Sci-Fi,Thriller",87 min,Oceans Rising,tt6215044
4.8,"Crime,Drama,Mystery",100 min,Awakening the Zodiac,tt6294892
5.3,"Action,Comedy,Drama",128 min,Velaiilla Pattadhari 2,tt7019812
8.0,Drama,117 min,The Last Note,tt7436642
5.0,"Drama,Thriller",81 min,The Strange Ones,tt6014904
4.2,"Action,Drama,Mystery",93 min,The Shadow Effect,tt5044656
5.2,"Comedy,Drama,Romance",96 min,Permission,tt5390066
6.4,"Action,Fantasy,Sci-Fi",160 min,Bogan,tt6340112
6.5,Drama,82 min,Menashe,tt6333086
4.5,"Crime,Drama,Thriller",100 min,Blood Money,tt3758852
6.4,"Action,Biography,Crime",134 min,Daddy,tt6926486
6.7,"Comedy,Drama",99 min,The Bachelors,tt5253282
5.9,"Comedy,Drama,Fantasy",96 min,Abracadabra,tt5187886
6.9,Drama,115 min,Zama,tt3409848
5.6,Comedy,128 min,Poster Boys,tt6352548
7.4,"Adventure,Crime,Drama",113 min,Sweet Country,tt6958212
7.4,Drama,91 min,1945,tt5815492
6.4,"Action,Adventure,Comedy",131 min,Gintama,tt5805470
4.7,Comedy,97 min,Ripped,tt4876952
6.0,"Action,Sci-Fi",90 min,Shockwave,tt6727598
8.3,"Drama,Family",148 min,Raajakumara,tt6359554
5.3,"Action,Sci-Fi,Thriller",109 min,Bleeding Steel,tt5813366
4.8,"Action,Crime,Drama",105 min,Valley of the Wolves: Homeland,tt6973386
5.9,"Comedy,Drama,Romance",102 min,Hampstead,tt5153236
5.6,"Action,Drama,History",128 min,Begum Jaan,tt5785116
7.0,"Action,Thriller",126 min,Fabricated City,tt6399158
7.0,"Comedy,Romance",114 min,Running Shaadi,tt6296236
5.3,Comedy,120 min,Suck Me Shakespeer 3,tt6471264
6.2,"Drama,Horror,Mystery",105 min,I Remember You,tt4966532
6.5,"Drama,Sci-Fi,Thriller",80 min,Prodigy,tt5017936
5.7,"Comedy,Horror",83 min,Victor Crowley,tt5534434
6.9,"Action,Comedy,Crime",118 min,I Can Quit Whenever I Want: Masterclass,tt5897288
6.8,"Drama,Romance",105 min,Ava,tt6194530
6.8,"Crime,Thriller",128 min,La ragazza nella nebbia,tt6892400
3.4,"Action,Drama,Musical",140 min,Munna Michael,tt6117702
5.3,"Action,Comedy,Crime",111 min,Cingöz Recai,tt7218732
6.8,Drama,150 min,Yol Ayrimi,tt7372916
6.9,"Action,Biography,Crime",128 min,Chasing the Dragon,tt6015328
5.6,"Drama,Sci-Fi",89 min,Teleios,tt3198000
5.2,Comedy,84 min,Pottersville,tt3672120
5.4,"Action,Comedy,Thriller",152 min,Duvvada Jagannadham,tt6734984
4.6,"Comedy,Drama",105 min,"Literally, Right Before Aaron",tt5758802
3.3,Horror,81 min,Darkness Rising,tt4314716
6.1,"Drama,History,Thriller",139 min,Indu Sarkar,tt6620324
7.2,"Action,Crime",121 min,The Outlaws,tt7468056
5.8,Drama,135 min,Pullikkaran Staraa,tt6774106
7.0,Drama,76 min,Lover for a Day,tt5642124
6.8,"Comedy,Thriller",99 min,Best F(r)iends: Volume One,tt6155194
7.2,"Drama,Thriller",93 min,Marlina the Murderer in Four Acts,tt5923026
5.7,"Comedy,Drama",84 min,Person to Person,tt5247026
9.2,Music,150 min,Hans Zimmer: Live in Prague,tt5732482
5.8,Thriller,103 min,The Holly Kane Experiment,tt4862506
5.1,Comedy,89 min,The Clapper,tt5461956
7.0,"Drama,Romance",92 min,The Day After,tt6462506
6.7,Drama,93 min,I Am Not a Witch,tt6213284
7.5,Drama,113 min,The Movie of My Life,tt4012424
5.7,"Drama,Music,Romance",102 min,The Girl from the Song,tt6336270
5.4,"Comedy,Drama",132 min,Guest iin London,tt6173826
5.9,Comedy,106 min,Como se Tornar o Pior Aluno da Escola,tt6791886
4.4,"Drama,Thriller",100 min,Woodshock,tt4677924
6.7,Drama,113 min,The Bookshop,tt3127022
4.3,"Drama,Mystery,Thriller",110 min,Never Here,tt2039412
7.4,"Mystery,Sci-Fi,Thriller",129 min,Maayavan,tt7221634
6.7,"Action,Biography,Drama",126 min,Voevoda,tt5029208
8.1,"Drama,Romance",136 min,Mayaanadhi,tt6915596
8.3,Drama,106 min,Escape Artist,tt3910416
7.0,"Action,Romance",131 min,Hello,tt6816070
6.1,Adventure,104 min,The Ash Lad: In the Hall of the Mountain King,tt5628418
4.0,"Comedy,Fantasy,Horror",90 min,The Hatching,tt2938464
6.4,Drama,103 min,Fortunata,tt6306400
5.4,Action,106 min,Manhunt,tt4537986
4.0,"Drama,Romance",90 min,Desire,tt7308086
4.7,Horror,84 min,Slumber,tt5181852
6.4,"Drama,Thriller",,Öteki Taraf,tt6213036
7.4,"Drama,Thriller",117 min,A Man of Integrity,tt6776462
3.6,"Action,Thriller",87 min,Larceny,tt4797160
6.2,Biography,120 min,Kazantzakis,tt6078532
6.6,Thriller,92 min,Die Hölle,tt5584732
7.1,"Horror,Thriller",54 min,Never Hike Alone,tt5719786
7.1,"Comedy,Drama",89 min,Under the Tree,tt6223806
7.8,Drama,137 min,Lahoriye,tt6882872
5.6,Drama,104 min,The Tribes of Palos Verdes,tt1507571
4.7,Sci-Fi,103 min,The Beyond,tt5723416
6.1,"Action,Crime,Drama",133 min,Lucknow Central,tt5697870
5.9,"Action,Horror,Sci-Fi",119 min,Tokyo Ghoul,tt5815944
8.2,"Action,Thriller",137 min,Maanagaram,tt5559528
5.4,Horror,98 min,The Evil Within,tt0339736
8.1,"Crime,Drama,Thriller",135 min,The Mainour and the Witness,tt5906392
4.0,"Comedy,Drama,History",111 min,Vezir Parmagi,tt6042446
6.6,Drama,123 min,Novitiate,tt4513316
4.1,Thriller,90 min,The Institute,tt5788136
8.0,"Action,Romance",120 min,Mumon: The Land of Stealth,tt5769414
5.8,"Drama,Mystery,Thriller",81 min,Verónica,tt3183402
8.1,Drama,129 min,1987: When the Day Comes,tt6493286
3.6,"Action,Drama,Thriller",135 min,Botoks,tt7250358
5.6,"Adventure,Crime,Horror",107 min,Gogol. Nachalo,tt6628228
4.7,Comedy,95 min,If I were a boy,tt5598172
6.9,"Action,Drama,History",111 min,The Story of Noon,tt6229252
4.4,Horror,83 min,VooDoo,tt3350996
5.3,Comedy,91 min,"Lord, Give Me Patience",tt5991410
6.0,"Drama,Horror,Mystery",78 min,Blood Money,tt4594286
4.9,Comedy,88 min,Big Bear,tt4986754
6.4,"Comedy,Horror",82 min,6:66 PM,tt5288646
6.1,"Comedy,History",96 min,Dan-Dream,tt5822690
6.6,Thriller,91 min,Berlin Falling,tt5286432
6.6,"Comedy,Drama",104 min,Sunny Side,tt7279180
6.9,Comedy,98 min,4N1K,tt6809030
5.7,"Action,Adventure,Crime",108 min,The Adventurers,tt5866930
7.8,Drama,93 min,Custody,tt6002232
7.1,"Action,Comedy,Crime",109 min,Midnight Runners,tt7056732
4.9,"Action,Drama",94 min,Savage Dog,tt5851014
5.9,"Crime,Drama,Thriller",93 min,Thumper,tt5716380
6.1,"Action,Comedy,Family",146 min,Katamarayudu,tt6522398
6.2,"Comedy,Drama,Romance",94 min,Let the Sunshine In,tt6423776
6.7,"Comedy,Drama",112 min,The Motive,tt5451244
4.0,"Animation,Adventure,Comedy",92 min,Deep,tt4105584
6.5,Comedy,104 min,Who Is Alice,tt5371408
4.0,"Action,Adventure,Family",98 min,My Pet Dinosaur,tt6055082
5.8,Comedy,113 min,Knock,tt6515342
5.6,Comedy,98 min,The Female Brain,tt5752360
8.1,"Action,Drama",150 min,PSV Garuda Vega,tt6613470
7.8,Drama,106 min,What Will People Say,tt7213936
6.2,"Biography,Drama,Music",98 min,Barbara,tt6411984
2.9,"Action,Horror",82 min,Zombies,tt4969672
5.2,"Action,Thriller",95 min,London Heist,tt1024855
5.0,Comedy,94 min,Baby Bump(S),tt5975354
5.6,Action,111 min,Richie,tt7297586
6.5,Comedy,110 min,Kitchen. The Last Battle,tt6841500
6.4,"Action,Crime,Thriller",128 min,V.I.P.,tt6413410
6.1,"Drama,History",96 min,Real: O Plano por Trás da História,tt5797820
5.0,"Drama,Mystery,Thriller",92 min,Pray for Rain,tt5213870
4.2,"Comedy,Horror,Mystery",96 min,The Ice Cream Truck,tt5280684
5.2,"Action,Sci-Fi",105 min,Reset,tt5342650
7.4,"Animation,Adventure,Comedy",83 min,The Big Bad Fox and Other Tales...,tt5851904
7.4,Drama,95 min,Bölük,tt7535756
6.9,Drama,129 min,Miracles of the Namiya General Store,tt6298600
4.4,Thriller,107 min,Grey Lady,tt3693042
4.3,"Mystery,Sci-Fi,Thriller",90 min,Curvature,tt4720596
8.5,Action,152 min,Mufti,tt6405208
6.0,"Drama,Musical,Romance",115 min,Something Like Summer,tt2196053
5.8,"Drama,Thriller",89 min,3 Things,tt5222578
4.6,Horror,90 min,Bethany,tt4516352
6.3,"Comedy,Horror",89 min,Double Date,tt6136778
7.4,"Drama,History",118 min,The Black Prince,tt3962984
7.0,"Comedy,Drama",95 min,Le brio,tt6462462
5.5,"Action,Comedy,Crime",105 min,Filth City,tt5155486
5.6,"Crime,Drama,Mystery",93 min,Last Rampage: The Escape of Gary Tison,tt5833186
1.2,Adventure,,Rafathar,tt6880058
7.4,"Drama,History,Thriller",80 min,Truth,tt1454700
6.9,Drama,101 min,Dance Academy: The Movie,tt5834660
6.9,"Animation,Drama",90 min,Tehran Taboo,tt5584796
6.3,"Drama,Romance",101 min,Radiance,tt6165792
5.4,"Action,Horror,Thriller",82 min,Residue,tt5009286
3.9,"Horror,Sci-Fi,Thriller",92 min,Alien Invasion: S.U.M.1,tt4279116
6.8,"Action,Crime,Drama",117 min,The Merciless,tt6777370
4.3,"Comedy,Romance,Sport",95 min,Bring It On: Worldwide #Cheersmack,tt7014110
7.2,"Drama,War",107 min,Journey's End,tt3780500
6.3,"Drama,Romance",103 min,Subdued,tt6209470
4.8,"Action,Comedy,Drama",158 min,Firangi,tt7549484
5.7,Comedy,123 min,Coffee with D,tt6334874
6.8,"Crime,Drama",119 min,New Trial,tt6731636
6.7,Drama,104 min,Pop Aye,tt3740066
5.5,Comedy,,Mom or Dad?,tt6340296
4.9,Drama,104 min,A Question of Faith,tt6054650
5.9,"Drama,Romance",106 min,Return to Montauk,tt5247776
6.2,Comedy,,Let Yourself Go,tt4932388
4.8,"Horror,Thriller",87 min,Lycan,tt4031126
4.6,"Horror,Sci-Fi",105 min,Galaxy of Horrors,tt6188002
3.3,Horror,83 min,Cabin 28,tt5457484
8.2,"Comedy,Drama",104 min,Secret Ingredient,tt7610008
6.2,Comedy,116 min,The Village of No Return,tt6461526
6.6,"Comedy,Drama",137 min,Manje Bistre,tt6705612
8.1,Romance,84 min,I See You,tt6608138
8.0,"Comedy,Romance,Thriller",140 min,Nabab,tt6660112
4.7,"Comedy,Romance",115 min,Kardesim Benim 2,tt6973670
6.3,"Action,Comedy,Horror",93 min,Vampire Cleanup Department,tt6270524
5.9,"Comedy,Music",90 min,Coexister,tt6144762
4.8,"Horror,Thriller",101 min,Replace,tt5563862
3.6,Comedy,105 min,Maide'nin Altin Günü,tt7642878
5.1,"Drama,Mystery,Western",100 min,The Scent of Rain & Lightning,tt4746102
5.2,"Crime,Drama,Horror",,Poor Agnes,tt5675828
7.0,"Crime,Thriller",108 min,The Line,tt6134000
5.8,"Action,Adventure,Comedy",83 min,Escape from Ensenada,tt3652616
6.2,Comedy,129 min,Punyalan Private Limited,tt6921302
7.0,"Action,Biography,Crime",116 min,A Prayer Before Dawn,tt4080956
7.6,"Drama,Sport",92 min,Journeyman,tt5314118
6.9,"Animation,Adventure,Comedy",112 min,Lu Over the Wall,tt6452332
6.9,"Animation,Crime,Thriller",86 min,Cinderella the Cat,tt5432712
5.9,Horror,88 min,E19 Virus,tt4172498
5.5,"Adventure,Comedy,Drama",93 min,Road to Mars,tt5164446
6.9,"Fantasy,Horror",135 min,Good Manners,tt5480782
6.3,"Action,Drama",155 min,Goutham Nanda,tt7128254
4.8,"Drama,Thriller",103 min,Bad Frank,tt3362238
7.5,Animation,101 min,Black Butler: Book of the Atlantic,tt5476944
6.5,Comedy,,Like a Cat on a Highway,tt7129926
2.4,"Action,Fantasy",98 min,Cross Wars,tt3592904
3.9,"Horror,Thriller",95 min,The 13th Friday,tt5994894
6.2,Drama,95 min,Hannah,tt4432006
3.3,"Action,Thriller",95 min,Accident,tt3313054
6.4,Drama,94 min,Body Electric,tt6474626
6.3,Comedy,166 min,Adventures of Omanakuttan,tt5447136
3.7,"Comedy,Romance",105 min,Almost Amazing,tt5553210
4.5,Horror,81 min,Fall of Grace,tt5839116
4.2,"Comedy,Crime",96 min,Hep Yek 2,tt6126428
6.6,"Drama,Thriller",94 min,Inflame,tt5334076
5.5,"Mystery,Sci-Fi,Thriller",103 min,Magellan,tt5361488
6.3,"Action,Crime,Drama",127 min,Control,tt1727497
4.2,"Action,Sci-Fi",77 min,Kill Order,tt3847642
5.3,"Action,Crime,Drama",93 min,Negar,tt6215588
7.7,Drama,115 min,Kadugu,tt6642814
5.8,"Action,Adventure,Fantasy",119 min,JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1,tt6105880
7.6,Thriller,70 min,The Butler,tt5072816
4.7,"Comedy,Drama",90 min,5 in the Afternoon,tt6217564
2.7,Action,160 min,Anbanavan Asaradhavan Adangadhavan,tt6735034
7.4,"Action,Drama",157 min,El-Kanz: El-Haqiqah wa el-Khayal 1,tt6182954
6.3,"Drama,Thriller",108 min,First Reformed,tt6053438
6.7,"Comedy,Crime,Musical",133 min,Love and Bullets,tt7204006
6.0,Action,90 min,Tiger Girl,tt6082614
4.3,"Drama,Horror,Mystery",86 min,One of Us,tt5974626
3.1,Horror,80 min,Clowntergeist,tt3808102
5.0,"Drama,Mystery",92 min,We Don't Belong Here,tt3731580
3.1,Sci-Fi,84 min,Alien Reign of Man,tt6891976
5.5,"Comedy,Romance",140 min,Hara Hara Mahadevaki,tt7088096
4.5,Horror,88 min,Circus Kane,tt6164014
8.3,Drama,121 min,Rabb Da Radio,tt6750852
7.3,Drama,138 min,The Guardians,tt6213362
6.5,Drama,107 min,The House by the Sea,tt7219324
6.0,Comedy,109 min,Pro lyubov. Tolko dlya vzroslykh,tt7273648
5.0,"Drama,Thriller",104 min,Trafficked,tt1720621
6.8,"Adventure,Drama",140 min,Cockpit,tt7256854
4.9,Thriller,,El-Qird Beyitkallem,tt6445394
6.4,Comedy,85 min,Selfie,tt6597454
2.2,Action,88 min,King Arthur and the Knights of the Round Table,tt6735670
